step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
736,736.00006,0.51111114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-749.0537895915961,-218.25,384.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
737,737.0,0.51180553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-751.5537895915961,-219.75,385.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
738,738.0,0.5125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-753.3195516098446,-219.75,386.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
739,739.0,0.51319444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-755.085313628093,-219.75,387.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
740,740.0,0.5138889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-755.185313628093,-219.75,387.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
741,741.0,0.51458335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-756.9510756463415,-219.75,388.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
742,742.00006,0.5152778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-759.4510756463415,-221.25,389.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
743,742.99994,0.5159722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-761.2168376645899,-221.25,390.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
744,744.0,0.51666665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-762.9825996828383,-221.25,391.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
745,745.0,0.5173611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-1.5,0.0,0.0,1.0,0.0,-1.5,-1.0,0.0,101,0,-764.4825996828383,-222.75,392.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
746,746.0,0.51805556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-764.5825996828383,-222.75,392.55642664058104,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667,0.0,0.0,0.0,0.0,0.0,1.0
747,747.0,0.51875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-764.6825996828384,-222.75,392.55642664058104,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112,0.0,0.0,0.0,0.0,0.0,1.0
748,748.0,0.51944447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-764.7825996828384,-222.75,392.55642664058104,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888,0.0,0.0,0.0,0.0,0.0,1.0
749,748.99994,0.52013886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-767.2825996828384,-224.25,393.55642664058104,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184,0.0,0.0,0.0,0.0,0.0,1.0
750,750.0,0.5208333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-767.3825996828384,-224.25,393.55642664058104,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346,0.0,0.0,0.0,0.0,0.0,1.0
751,751.0,0.52152777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-767.4825996828384,-224.25,393.55642664058104,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807,0.0,0.0,0.0,0.0,0.0,1.0
752,752.0,0.5222222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-767.5825996828385,-224.25,393.55642664058104,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.89876306,0.0,0.0,0.0,0.0,0.0,1.0
753,753.0,0.5229167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-770.0825996828385,-225.75,394.55642664058104,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561,0.0,0.0,0.0,0.0,0.0,1.0
754,754.0,0.5236111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-771.8483617010869,-225.75,395.55642664058104,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247,0.0,0.0,0.0,0.0,0.0,1.0
755,755.00006,0.5243056,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-774.3483617010869,-227.25,396.55642664058104,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008,0.0,0.0,0.0,0.0,0.0,1.0
756,755.99994,0.525,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-776.8483617010869,-228.75,397.55642664058104,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202,0.0,0.0,0.0,0.0,0.0,1.0
757,757.0,0.52569443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-778.6141237193353,-228.75,398.55642664058104,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407,0.0,0.0,0.0,0.0,0.0,1.0
758,758.0,0.5263889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-781.1141237193353,-230.25,399.55642664058104,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552,0.0,0.0,0.0,0.0,0.0,1.0
759,759.0,0.52708334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-782.8798857375838,-230.25,400.55642664058104,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.999997,0.0,0.0,0.0,0.0,0.0,1.0
760,760.0,0.5277778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-785.3798857375838,-231.75,401.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
761,761.00006,0.52847224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-785.4798857375838,-231.75,401.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
762,761.99994,0.52916664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-785.5798857375838,-231.75,401.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
763,763.0,0.5298611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-788.0798857375838,-233.25,402.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
764,764.0,0.53055555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-790.5798857375838,-234.75,403.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
765,765.0,0.53125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-790.6798857375838,-234.75,403.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
766,766.0,0.53194445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-790.7798857375839,-234.75,403.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
767,767.0,0.5326389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-790.8798857375839,-234.75,403.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
768,768.00006,0.53333336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-793.3798857375839,-236.25,404.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
769,768.99994,0.53402776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-795.1456477558323,-236.25,405.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
770,770.0,0.5347222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-796.9114097740808,-236.25,406.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
771,771.0,0.53541666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.4048374180359593,0.0,0.0,0.09516258196404048,0.0,-1.5,-1.0,0.0,101,0,-799.3162471921167,-237.75,407.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.9048374,0.0,0.0,0.0,0.0,0.0,1.0
772,772.0,0.5361111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-799.4162471921168,-237.75,407.55642664058104,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.91118157,0.0,0.0,0.0,0.0,0.0,1.0
773,773.0,0.53680557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-799.5162471921168,-237.75,407.55642664058104,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.92302406,0.0,0.0,0.0,0.0,0.0,1.0
774,774.00006,0.5375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-802.0162471921168,-239.25,408.55642664058104,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.9384192,0.0,0.0,0.0,0.0,0.0,1.0
775,774.99994,0.5381944,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-803.7820092103652,-239.25,409.55642664058104,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.9548408,0.0,0.0,0.0,0.0,0.0,1.0
776,776.0,0.5388889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-803.8820092103653,-239.25,409.55642664058104,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.9698939,0.0,0.0,0.0,0.0,0.0,1.0
777,777.0,0.5395833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-805.6477712286137,-239.25,410.55642664058104,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.98193634,0.0,0.0,0.0,0.0,0.0,1.0
778,778.0,0.5402778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-805.7477712286137,-239.25,410.55642664058104,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.99036604,0.0,0.0,0.0,0.0,0.0,1.0
779,779.0,0.54097223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-805.8477712286137,-239.25,410.55642664058104,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.99550414,0.0,0.0,0.0,0.0,0.0,1.0
780,780.0,0.5416667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-805.9477712286138,-239.25,410.55642664058104,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.99820167,0.0,0.0,0.0,0.0,0.0,1.0
781,781.00006,0.54236114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-807.7135332468622,-239.25,411.55642664058104,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.99940056,0.0,0.0,0.0,0.0,0.0,1.0
782,782.0,0.54305553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-807.8135332468622,-239.25,411.55642664058104,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.99984014,0.0,0.0,1.0,0.0,0.0,0.9048374
783,783.0,0.54375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-807.9135332468622,-239.25,411.55642664058104,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99996805,0.0,0.0,1.0,0.0,0.0,0.7408182
784,784.0,0.54444444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-808.9135332468622,-239.25,412.55642664058104,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999957,0.0,0.0,1.0,0.0,0.0,0.5488116
785,785.0,0.5451389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-809.0135332468623,-239.25,412.55642664058104,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.9999997,0.0,0.0,1.0,0.0,0.0,0.36787945
786,786.0,0.54583335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-810.7792952651107,-239.25,413.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22313017
787,787.00006,0.5465278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.6224564282529819,0.0,0.0,0.8775435717470181,0.0,-1.5,-1.0,0.0,101,0,-812.4017516933637,-240.75,414.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12245643
788,787.99994,0.5472222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-812.5017516933638,-240.75,414.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5079774,0.73214424,0.18095933
789,789.0,0.54791665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-814.2675137116122,-240.75,415.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47770002,0.6996766,0.29016477
790,790.0,0.5486111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-816.7675137116122,-242.25,416.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4462436,0.66403675,0.4321318
791,791.0,0.54930556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-816.8675137116122,-242.25,416.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41364443,0.62510043,0.5835633
792,792.0,0.55,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-816.9675137116122,-242.25,416.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37994897,0.5827829,0.7223756
793,793.0,0.55069447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-818.7332757298607,-242.25,417.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34521404,0.5370496,0.83342534
794,793.99994,0.55138886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-820.4990377481091,-242.25,418.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30950692,0.487925,0.9111602
795,795.0,0.5520833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-822.9990377481091,-243.75,419.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27290508,0.4355021,0.9585414
796,796.0,0.55277777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-823.0990377481091,-243.75,419.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23549575,0.37994897,0.98341656
797,797.0,0.5534722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-824.8647997663576,-243.75,420.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9944722
798,798.0,0.5541667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-827.3647997663576,-245.25,421.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9985259
799,799.0,0.5548611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-827.4647997663576,-245.25,421.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1194273,0.19737533,0.9997052
800,800.00006,0.5555556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-829.230561784606,-245.25,422.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999607
801,800.99994,0.55625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-830.9963238028545,-245.25,423.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03997868,0.06656808,0.9999974
802,802.0,0.55694443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-831.0963238028545,-245.25,423.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
803,803.0,0.5576389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-833.5963238028545,-246.75,424.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
804,804.0,0.55833334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-833.6963238028545,-246.75,424.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
805,805.0,0.5590278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-833.7963238028545,-246.75,424.55642664058104,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
806,806.00006,0.55972224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-833.8963238028546,-246.75,424.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.9048374,0.0,0.0,0.0,0.0,0.0,1.0
807,806.99994,0.56041664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-836.3963238028546,-248.25,425.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.7408182,0.0,0.0,0.0,0.0,0.0,1.0
808,808.0,0.5611111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.0488116360940265,0.0,0.0,0.4511883639059736,0.0,-1.5,-1.0,0.0,101,0,-838.4451354389486,-249.75,426.55642664058104,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,0.0,0.0,0.0,0.0,1.0
809,809.0,0.56180555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-838.5451354389486,-249.75,426.55642664058104,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.57889086,0.0,0.0,0.0,0.0,0.0,1.0
810,810.0,0.5625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-838.6451354389486,-249.75,426.55642664058104,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.63503873,0.0,0.0,0.0,0.0,0.0,1.0
811,811.0,0.56319445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-841.1451354389486,-251.25,427.55642664058104,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.708031,0.0,0.0,0.0,0.0,0.0,1.0
812,812.0,0.5638889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-842.910897457197,-251.25,428.55642664058104,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.7858894,0.0,0.0,0.0,0.0,0.0,1.0
813,813.00006,0.56458336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-843.0108974571971,-251.25,428.55642664058104,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.8572596,0.0,0.0,0.0,0.0,0.0,1.0
814,813.99994,0.56527776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-844.7766594754455,-251.25,429.55642664058104,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.91435575,0.0,0.0,0.0,0.0,0.0,1.0
